,CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
0,117.04,117.005,117.054,117.019,117.014,116.979,117.024,116.989,2020-04-16 13:15:00
1,117.059,117.024,117.082,117.047,117.022,116.987,117.04,117.005,2020-04-16 13:20:00
2,117.031,116.996,117.063,117.028,117.004,116.968,117.058,117.023,2020-04-16 13:25:00
3,117.021,116.986,117.083,117.048,117.018,116.983,117.031,116.996,2020-04-16 13:30:00
4,116.983,116.948,117.032,116.997,116.982,116.947,117.02,116.985,2020-04-16 13:35:00
5,117.003,116.968,117.047,117.012,116.976,116.941,116.983,116.948,2020-04-16 13:40:00
6,116.981,116.946,117.008,116.973,116.949,116.914,117.003,116.968,2020-04-16 13:45:00
7,116.94,116.905,117.003,116.968,116.924,116.889,116.981,116.946,2020-04-16 13:50:00
8,116.912,116.877,116.958,116.923,116.891,116.856,116.939,116.904,2020-04-16 13:55:00
9,116.864,116.829,116.918,116.883,116.849,116.814,116.913,116.878,2020-04-16 14:00:00
