Time,CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid
2020-04-03 12:40:00,117.008,116.973,117.053,117.016,116.944,116.909,116.989,116.954
2020-04-03 12:45:00,117.076,117.041,117.09,117.055,116.941,116.906,117.009,116.974
2020-04-03 12:50:00,117.086,117.051,117.086,117.052,116.997,116.962,117.077,117.042
2020-04-03 12:55:00,117.041,117.006,117.11,117.075,117.011,116.976,117.088,117.053
2020-04-03 13:00:00,117.187,117.152,117.188,117.153,117.003,116.968,117.041,117.006
2020-04-03 13:05:00,117.083,117.048,117.193,117.158,117.076,117.041,117.188,117.153
2020-04-03 13:10:00,117.122,117.087,117.135,117.1,117.061,117.026,117.083,117.048
2020-04-03 13:15:00,117.151,117.116,117.199,117.164,117.113,117.078,117.122,117.087
2020-04-03 13:20:00,117.125,117.09,117.197,117.162,117.106,117.071,117.151,117.116
2020-04-03 13:25:00,117.122,117.087,117.143,117.108,117.062,117.027,117.124,117.089
2020-04-03 13:30:00,117.013,116.978,117.152,117.117,117.003,116.968,117.121,117.086
2020-04-03 13:35:00,117.064,117.029,117.092,117.058,117.006,116.971,117.014,116.979
2020-04-03 13:40:00,117.079,117.044,117.128,117.094,117.047,117.012,117.065,117.03
2020-04-03 13:45:00,117.071,117.036,117.122,117.087,117.051,117.017,117.079,117.044
2020-04-03 13:50:00,117.02,116.985,117.083,117.048,116.997,116.962,117.071,117.036
2020-04-03 13:55:00,117.056,117.021,117.064,117.028,117.003,116.968,117.019,116.984
2020-04-03 14:00:00,117.161,117.126,117.214,117.179,117.052,117.017,117.054,117.019
2020-04-03 14:05:00,117.203,117.168,117.249,117.214,117.138,117.103,117.161,117.126
2020-04-03 14:10:00,117.162,117.127,117.205,117.17,117.121,117.086,117.203,117.168
2020-04-03 14:15:00,117.21,117.175,117.213,117.178,117.114,117.079,117.163,117.128
2020-04-03 14:20:00,117.159,117.124,117.237,117.202,117.11,117.075,117.21,117.175
2020-04-03 14:25:00,117.202,117.167,117.21,117.175,117.151,117.116,117.158,117.123
2020-04-03 14:30:00,117.09,117.055,117.229,117.194,117.063,117.028,117.201,117.166
2020-04-03 14:35:00,117.092,117.057,117.122,117.087,117.065,117.03,117.091,117.056
2020-04-03 14:40:00,117.099,117.064,117.121,117.086,117.068,117.032,117.092,117.057
2020-04-03 14:45:00,117.016,116.981,117.098,117.063,117.003,116.968,117.098,117.063
2020-04-03 14:50:00,117.121,117.086,117.166,117.131,116.985,116.95,117.015,116.98
2020-04-03 14:55:00,117.176,117.141,117.251,117.216,117.122,117.087,117.122,117.087
2020-04-03 15:00:00,117.184,117.149,117.204,117.169,117.115,117.08,117.177,117.142
2020-04-03 15:05:00,117.211,117.176,117.223,117.188,117.104,117.069,117.183,117.148
2020-04-03 15:10:00,117.181,117.146,117.262,117.227,117.171,117.135,117.212,117.177
2020-04-03 15:15:00,117.171,117.136,117.222,117.187,117.157,117.122,117.182,117.147
2020-04-03 15:20:00,117.165,117.13,117.189,117.154,117.146,117.11,117.171,117.136
2020-04-03 15:25:00,117.171,117.136,117.209,117.174,117.156,117.121,117.165,117.13
2020-04-03 15:30:00,117.178,117.143,117.191,117.156,117.13,117.095,117.171,117.136
2020-04-03 15:35:00,117.143,117.108,117.193,117.158,117.136,117.101,117.178,117.143
2020-04-03 15:40:00,117.133,117.098,117.188,117.153,117.114,117.079,117.143,117.108
2020-04-03 15:45:00,117.133,117.098,117.144,117.108,117.11,117.073,117.132,117.097
2020-04-03 15:50:00,117.133,117.098,117.159,117.124,117.095,117.06,117.134,117.099
2020-04-03 15:55:00,117.196,117.161,117.196,117.161,117.133,117.098,117.134,117.099
2020-04-03 16:00:00,117.113,117.078,117.205,117.17,117.11,117.075,117.196,117.161
2020-04-03 16:05:00,117.028,116.993,117.113,117.078,117.015,116.98,117.113,117.078
2020-04-03 16:10:00,116.945,116.91,117.027,116.992,116.914,116.879,117.026,116.991
2020-04-03 16:15:00,116.97,116.935,117.011,116.976,116.941,116.905,116.945,116.91
2020-04-03 16:20:00,117.017,116.982,117.026,116.991,116.903,116.867,116.969,116.934
2020-04-03 16:25:00,117.011,116.976,117.025,116.99,116.973,116.938,117.016,116.981
2020-04-03 16:30:00,116.983,116.948,117.028,116.992,116.963,116.928,117.01,116.975
2020-04-03 16:35:00,116.996,116.961,117.009,116.974,116.957,116.922,116.983,116.948
2020-04-03 16:40:00,117.08,117.045,117.08,117.045,116.996,116.96,116.997,116.962
2020-04-03 16:45:00,117.053,117.018,117.08,117.045,117.02,116.987,117.079,117.044
2020-04-03 16:50:00,116.997,116.962,117.06,117.025,116.99,116.955,117.052,117.017
2020-04-03 16:55:00,117.039,117.004,117.051,117.016,116.973,116.938,116.996,116.961
2020-04-03 17:00:00,117.059,117.024,117.08,117.045,117.039,117.004,117.039,117.004
2020-04-03 17:05:00,117.045,117.01,117.074,117.039,117.021,116.986,117.059,117.024
2020-04-03 17:10:00,116.999,116.964,117.056,117.021,116.999,116.964,117.046,117.011
2020-04-03 17:15:00,117.086,117.051,117.086,117.051,116.998,116.963,116.999,116.964
2020-04-03 17:20:00,117.063,117.028,117.086,117.054,117.062,117.027,117.085,117.05
2020-04-03 17:25:00,117.078,117.043,117.1,117.066,117.064,117.029,117.064,117.029
2020-04-03 17:30:00,117.075,117.04,117.08,117.045,117.036,117.003,117.077,117.042
2020-04-03 17:35:00,117.092,117.057,117.107,117.072,117.074,117.039,117.076,117.041
2020-04-03 17:40:00,117.145,117.11,117.149,117.114,117.092,117.057,117.092,117.057
2020-04-03 17:45:00,117.091,117.056,117.16,117.125,117.087,117.052,117.144,117.109
2020-04-03 17:50:00,117.116,117.081,117.135,117.1,117.089,117.054,117.092,117.057
2020-04-03 17:55:00,117.102,117.067,117.135,117.1,117.083,117.048,117.116,117.081
2020-04-03 18:00:00,117.114,117.079,117.148,117.113,117.079,117.044,117.102,117.067
2020-04-03 18:05:00,117.103,117.068,117.121,117.086,117.093,117.057,117.115,117.08
2020-04-03 18:10:00,117.138,117.103,117.143,117.109,117.104,117.069,117.104,117.069
2020-04-03 18:15:00,117.146,117.111,117.181,117.146,117.131,117.096,117.139,117.104
2020-04-03 18:20:00,117.13,117.095,117.158,117.123,117.108,117.073,117.145,117.11
2020-04-03 18:25:00,117.149,117.114,117.19,117.155,117.116,117.081,117.129,117.094
2020-04-03 18:30:00,117.121,117.086,117.155,117.12,117.088,117.053,117.149,117.114
2020-04-03 18:35:00,117.096,117.061,117.135,117.1,117.091,117.056,117.122,117.087
2020-04-03 18:40:00,117.05,117.015,117.106,117.071,117.05,117.015,117.095,117.06
2020-04-03 18:45:00,117.013,116.978,117.057,117.022,116.997,116.961,117.051,117.016
2020-04-03 18:50:00,117.059,117.024,117.088,117.053,117.01,116.975,117.013,116.978
2020-04-03 18:55:00,117.072,117.037,117.082,117.047,117.049,117.014,117.061,117.026
2020-04-03 19:00:00,117.101,117.066,117.108,117.073,117.062,117.027,117.073,117.038
2020-04-03 19:05:00,117.154,117.119,117.158,117.121,117.101,117.066,117.101,117.066
2020-04-03 19:10:00,117.197,117.162,117.23,117.195,117.152,117.117,117.155,117.12
2020-04-03 19:15:00,117.211,117.176,117.223,117.188,117.175,117.14,117.197,117.162
2020-04-03 19:20:00,117.204,117.169,117.236,117.201,117.196,117.161,117.212,117.177
2020-04-03 19:25:00,117.239,117.204,117.273,117.238,117.197,117.162,117.202,117.167
2020-04-03 19:30:00,117.25,117.215,117.304,117.269,117.235,117.2,117.239,117.204
2020-04-03 19:35:00,117.209,117.174,117.253,117.218,117.202,117.167,117.249,117.214
2020-04-03 19:40:00,117.222,117.187,117.236,117.201,117.194,117.159,117.209,117.174
2020-04-03 19:45:00,117.241,117.206,117.265,117.23,117.216,117.181,117.221,117.186
2020-04-03 19:50:00,117.222,117.187,117.279,117.244,117.219,117.184,117.242,117.207
2020-04-03 19:55:00,117.214,117.179,117.23,117.195,117.189,117.156,117.221,117.186
2020-04-03 20:00:00,117.217,117.182,117.239,117.204,117.192,117.158,117.216,117.181
2020-04-03 20:05:00,117.265,117.23,117.269,117.233,117.211,117.176,117.216,117.181
2020-04-03 20:10:00,117.284,117.249,117.289,117.253,117.25,117.215,117.264,117.229
2020-04-03 20:15:00,117.282,117.247,117.292,117.255,117.271,117.236,117.283,117.248
2020-04-03 20:20:00,117.252,117.217,117.291,117.256,117.242,117.206,117.28,117.245
2020-04-03 20:25:00,117.259,117.224,117.292,117.257,117.244,117.209,117.254,117.219
2020-04-03 20:30:00,117.254,117.219,117.273,117.238,117.233,117.198,117.258,117.223
2020-04-03 20:35:00,117.308,117.273,117.336,117.302,117.251,117.216,117.255,117.22
2020-04-03 20:40:00,117.234,117.199,117.307,117.272,117.224,117.186,117.307,117.272
2020-04-03 20:45:00,117.24,117.198,117.273,117.23,117.209,117.172,117.234,117.199
2020-04-03 20:50:00,117.316,117.258,117.352,117.301,117.214,117.165,117.236,117.198
2020-04-03 20:55:00,117.295,117.101,117.368,117.26,117.171,116.969,117.314,117.257
